"Tag","Serial Number","Sample ID","Date","Elapsed time (s)","Volume (l)","Pressure (psi)","Flow (l/min)","Rate (mL/m)","Speed (m/s)","Latitude","Longitude","Elevation (m)","Accuracy (±m)","Status"
"WE261112D_00074","WE261112D","00074","2023-08-23",90,1.26,8.15,1,330.69,0.05,47.101813,-88.417827,185.1,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",92,1.29,8.29,1,305.81,0.06,47.10181,-88.417827,185.4,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",94,1.32,8.24,1,285.63,0.06,47.101807,-88.417826,185.6,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",96,1.36,8.49,1,267.74,0.06,47.101803,-88.417823,185.7,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",98,1.39,8.61,1,251,0.07,47.101797,-88.417822,185.7,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",100,1.42,8.65,1,239.29,0.07,47.101794,-88.41782,185.7,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",102,1.46,8.65,1,228.78,0.07,47.101792,-88.41782,185.6,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",104,1.49,8.67,1,225.84,0.08,47.10179,-88.417819,185.5,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",106,1.52,8.91,1,216.87,0.08,47.101789,-88.417819,185.4,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",108,1.55,9.22,0.96,207.39,0.08,47.101788,-88.417818,185.5,3,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",110,1.59,9.36,1.01,216.78,0.08,47.101788,-88.417818,185.4,3,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",112,1.62,9.15,1,213.27,0.08,47.101788,-88.417817,185.4,3,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",114,1.65,9.37,1,216.03,0.08,47.101788,-88.417815,185.4,3,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",116,1.69,9.35,1,220.46,0.08,47.101787,-88.417814,185.3,3,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",118,1.72,9.64,1,225.68,0.07,47.101785,-88.417812,185.4,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",120,1.75,9.66,1,230.52,0.07,47.101783,-88.417809,185.5,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",122,1.79,9.76,1,242.25,0.07,47.101783,-88.417807,185.5,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",124,1.82,9.84,1,251.57,0.06,47.101783,-88.417806,185.5,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",126,1.85,9.97,1,269.91,0.06,47.101783,-88.417805,185.5,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",128,1.89,10.57,0.99,286.71,0.06,47.101783,-88.417804,185.5,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",130,1.92,10.3,0.98,300.25,0.05,47.101784,-88.417802,185.6,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",132,1.95,10.12,0.97,316.37,0.05,47.101785,-88.417801,185.6,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",134,1.98,10.1,0.97,335.76,0.05,47.101786,-88.4178,185.7,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",136,2.01,10.07,0.95,361.08,0.04,47.101787,-88.417798,185.7,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",138,2.05,9.91,0.95,397.82,0.04,47.101787,-88.417798,185.6,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",140,2.08,9.67,0.99,464.14,0.03,47.101789,-88.417797,185.6,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",142,2.11,6.14,0.89,450.18,0.03,47.101789,-88.417797,185.4,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",144,2.14,5.43,0.98,562.25,0.03,47.101789,-88.417797,185.5,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",146,2.18,3.98,1,618.43,0.03,47.10179,-88.417796,185.4,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",148,2.2,4.02,0.88,576.29,0.03,47.101791,-88.417796,185.3,2.9,NA
"WE261112D_00074","WE261112D","00074","2023-08-23",150,2.22,4.54,0.63,444.92,0.02,47.101791,-88.417795,185.3,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",0,0,0.13,0,0,0.08,47.101721,-88.421525,184.7,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",2,0.01,0.79,0.13,29.58,0.07,47.101719,-88.421523,184.6,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",4,0.01,3.71,0.16,38.26,0.07,47.101718,-88.421523,184.7,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",6,0.01,4.69,0.09,24.06,0.06,47.101718,-88.421524,184.7,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",8,0.01,4.78,0.04,13.61,0.05,47.101717,-88.421524,184.8,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",10,0.01,7.42,0.01,5.69,0.03,47.101717,-88.421525,184.7,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",12,0.04,8.24,0.58,378.34,0.03,47.101716,-88.421524,185.2,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",14,0.08,8.84,0.97,713.76,0.02,47.101715,-88.421523,185.5,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",16,0.12,8.91,1.13,978.35,0.02,47.101716,-88.421522,185.6,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",18,0.16,8.88,1.22,999,0.02,47.101716,-88.421522,185.5,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",20,0.19,5.56,1.06,929.82,0.02,47.101717,-88.421521,185.4,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",22,0.23,6.71,1.03,915.56,0.02,47.101718,-88.421521,185.5,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",24,0.26,6.32,1.01,999,0.02,47.101718,-88.42152,185.6,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",26,0.29,6.75,1,928.51,0.02,47.101718,-88.421519,185.8,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",28,0.33,6.49,1,949.67,0.02,47.101719,-88.421517,186.2,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",30,0.36,6.75,1,960.61,0.02,47.10172,-88.421516,186.5,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",32,0.4,7.33,1,884.17,0.02,47.101721,-88.421516,186.5,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",34,0.43,6.77,1.01,831.28,0.02,47.101722,-88.421517,186.6,2.9,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",36,0.46,6.93,1,769.82,0.02,47.101723,-88.421517,186.5,3.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",38,0.49,6.82,1,694.44,0.02,47.101724,-88.421519,186.4,3.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",40,0.53,6.73,1,687.29,0.02,47.101725,-88.42152,186.2,3.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",42,0.56,6.7,1,621.89,0.03,47.101725,-88.421522,186,3.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",44,0.59,7.3,1,607.16,0.03,47.101725,-88.421523,185.9,3.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",46,0.63,6.89,1,533.33,0.03,47.101725,-88.421526,185.7,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",48,0.66,6.97,1,531.63,0.03,47.101725,-88.421528,185.5,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",50,0.69,7.07,1,511.25,0.03,47.101725,-88.421529,185.4,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",52,0.73,7.24,1,508.13,0.03,47.101726,-88.421531,185.3,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",54,0.76,7.73,1,406.5,0.04,47.101728,-88.421533,185.5,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",56,0.79,7.25,1,397.77,0.04,47.101728,-88.421534,185.5,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",58,0.83,7.38,1,419.82,0.04,47.101728,-88.421535,185.5,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",60,0.86,7.36,1,438.6,0.04,47.101728,-88.421536,185.4,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",62,0.89,7.95,1,458.51,0.04,47.101728,-88.421537,185.3,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",64,0.93,7.81,1,457.25,0.04,47.101728,-88.42154,185.3,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",66,0.96,7.79,1,535.05,0.03,47.101728,-88.421542,185.3,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",68,0.99,8.04,1,537.63,0.03,47.101728,-88.421544,185.2,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",70,1.03,7.98,1,559.28,0.03,47.101728,-88.421546,185.1,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",72,1.06,7.93,1,599.52,0.03,47.101728,-88.421548,185,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",74,1.09,8.23,1,870.32,0.02,47.101727,-88.42155,184.9,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",76,1.13,8.22,1,957.85,0.02,47.101728,-88.421553,184.8,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",78,1.16,8.41,1,999,0.02,47.101729,-88.421555,184.9,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",80,1.19,8.55,1,999,0.02,47.101729,-88.421556,184.9,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",82,1.23,8.42,1,999,0.02,47.101731,-88.421558,184.9,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",84,1.26,8.71,1,999,0.01,47.101731,-88.421558,184.9,2.2,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",86,1.29,8.8,1,999,0.01,47.101731,-88.421558,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",88,1.33,8.95,1,999,0.01,47.101732,-88.421559,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",90,1.36,8.95,1,999,0.01,47.101732,-88.421558,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",92,1.39,9.11,1,999,0.01,47.101732,-88.421558,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",94,1.43,9.1,1,999,0.01,47.101732,-88.421558,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",96,1.46,9.18,1,999,0.01,47.101733,-88.421558,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",98,1.49,9.39,1,999,0.02,47.101733,-88.421558,185.1,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",100,1.53,9.44,1,999,0.02,47.101733,-88.421557,185.1,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",102,1.56,9.53,1,999,0.02,47.101733,-88.421557,185.1,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",104,1.59,9.81,1,986.19,0.02,47.101734,-88.421558,185.1,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",106,1.63,9.97,1,928.51,0.02,47.101734,-88.421558,185.1,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",108,1.66,10,1,941.62,0.02,47.101734,-88.421558,185.2,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",110,1.69,10.63,0.99,948.28,0.02,47.101734,-88.421558,185.1,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",112,1.73,10.31,0.98,878.14,0.02,47.101734,-88.421558,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",114,1.76,10.15,0.97,826.94,0.02,47.101734,-88.421557,184.8,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",116,1.79,9.99,0.96,780.49,0.02,47.101734,-88.421557,184.8,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",118,1.82,9.94,0.96,723.98,0.02,47.101733,-88.421557,184.7,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",120,1.85,9.96,0.95,695.97,0.02,47.101732,-88.421557,184.7,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",122,1.88,9.99,0.94,666.67,0.02,47.101732,-88.421557,184.7,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",124,1.92,9.98,0.93,606.65,0.03,47.101731,-88.421557,184.8,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",126,1.95,10,0.92,561.66,0.03,47.10173,-88.421556,184.8,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",128,1.98,10.01,0.9,506.76,0.03,47.101728,-88.421556,184.8,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",130,2,10.03,0.88,467.09,0.03,47.101724,-88.421551,185,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",132,2.03,9.98,0.89,467.19,0.03,47.101724,-88.421548,185.1,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",134,2.07,9.84,0.94,511.98,0.03,47.101724,-88.421547,185.3,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",136,2.1,6.74,1.04,513.58,0.03,47.101723,-88.421546,185.4,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",138,2.13,7.24,0.89,448.14,0.03,47.101722,-88.421546,185.4,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",140,2.16,5.66,1,499.75,0.03,47.101721,-88.421545,185.5,2.3,NA
"WE261112D_00075","WE261112D","00075","2023-08-23",142,2.19,5.62,0.8,410.89,0.03,47.101721,-88.421544,185.6,2.3,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",0,0,0.11,0,0,0.34,47.10437,-88.41797,184.9,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",2,0,0.3,0,0,0.34,47.10437,-88.41798,184.7,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",4,0.01,0.28,0.15,7.57,0.33,47.104368,-88.417988,184.7,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",6,0.01,0.51,0.1,5.1,0.33,47.104367,-88.417996,184.7,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",8,0.01,0.74,0.15,7.83,0.32,47.104365,-88.418003,184.8,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",10,0.02,2.48,0.15,7.93,0.32,47.104364,-88.41801,184.8,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",12,0.02,3.88,0.08,4.33,0.31,47.104364,-88.418016,184.8,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",14,0.02,4.22,0.05,2.73,0.31,47.104363,-88.418023,184.5,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",16,0.03,9.27,0.29,16.01,0.3,47.104362,-88.418029,184.5,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",18,0.07,9.78,0.94,53.03,0.3,47.104359,-88.418036,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",20,0.11,3.51,1.05,60.18,0.29,47.104357,-88.418042,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",22,0.14,5.29,0.99,57.81,0.29,47.104354,-88.418048,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",24,0.18,3.86,1.03,60.79,0.28,47.104352,-88.418055,184.1,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",26,0.21,4.07,0.99,59.1,0.28,47.104351,-88.418061,184,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",28,0.25,4.34,1,60.34,0.28,47.104351,-88.418067,184,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",30,0.28,4.2,1,61.06,0.27,47.10435,-88.418073,184.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",32,0.31,4.1,1,61.72,0.27,47.104349,-88.41808,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",34,0.35,3.75,1,62.29,0.27,47.104347,-88.418087,184.5,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",36,0.38,3.88,1,62.9,0.26,47.104345,-88.418094,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",38,0.41,3.68,1,63.78,0.26,47.104342,-88.418099,184.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",40,0.44,3.82,1,65.12,0.26,47.10434,-88.418104,184.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",42,0.48,4.07,1,66.76,0.25,47.104337,-88.418107,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",44,0.51,3.83,1,69.29,0.24,47.104335,-88.41811,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",46,0.54,4.04,1,72.62,0.23,47.104333,-88.418112,184.6,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",48,0.58,5,1,76.63,0.22,47.104331,-88.418115,184.7,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",50,0.61,4.35,1,81.66,0.2,47.104329,-88.418119,184.5,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",52,0.65,4.52,1,87.81,0.19,47.104328,-88.418121,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",54,0.68,4.97,1,96.26,0.17,47.104328,-88.418123,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",56,0.71,3.99,1,107.28,0.16,47.104328,-88.418124,184.6,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",58,0.75,3.75,1,118.62,0.14,47.104329,-88.418125,184.6,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",60,0.78,3.98,0.99,127.76,0.13,47.10433,-88.418126,184.7,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",62,0.81,4.61,1,136.11,0.12,47.104331,-88.418129,184.6,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",64,0.85,4.9,1,139.3,0.12,47.104332,-88.418131,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",66,0.88,4.5,1,137.17,0.12,47.104334,-88.418133,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",68,0.91,4.7,1,132.86,0.13,47.104336,-88.418137,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",70,0.94,4.94,1,127.18,0.13,47.104338,-88.418141,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",72,0.98,4.84,1,118.92,0.14,47.104339,-88.418145,184.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",74,1.01,3.7,1,107.81,0.15,47.10434,-88.418151,184,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",76,1.05,4.51,1,98.85,0.17,47.104343,-88.418155,184.1,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",78,1.08,3.97,0.99,89.09,0.19,47.104347,-88.418157,184,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",80,1.11,4.89,1,83.77,0.2,47.10435,-88.418162,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",82,1.14,4.05,1,79.88,0.21,47.104353,-88.418166,184.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",84,1.18,4.03,1,76.77,0.22,47.104358,-88.41817,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",86,1.21,4.76,1,75.18,0.22,47.104362,-88.418175,184.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",88,1.25,3.87,1,74.4,0.22,47.104366,-88.418179,184.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",90,1.28,4.6,1,74.14,0.22,47.10437,-88.418182,184.1,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",92,1.31,4.01,1,74.65,0.22,47.104373,-88.418185,184.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",94,1.34,3.9,1,76.52,0.22,47.104375,-88.418187,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",96,1.38,4.52,1,77.9,0.21,47.104378,-88.41819,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",98,1.41,4.43,1,81.54,0.2,47.104381,-88.418192,184.5,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",100,1.44,3.93,1,85.71,0.19,47.104384,-88.418194,184.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",102,1.48,4.37,1,90.19,0.18,47.104386,-88.418196,184.5,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",104,1.51,4.66,1,95.21,0.18,47.104387,-88.418199,185,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",106,1.54,4.42,1,100.98,0.17,47.104387,-88.418202,185.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",108,1.58,3.87,1,105.02,0.16,47.104389,-88.418206,185.6,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",110,1.61,3.58,1,108.51,0.15,47.104391,-88.418208,185.8,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",112,1.65,4.11,1,112.69,0.15,47.104394,-88.41821,185.9,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",114,1.68,4.33,1,117.33,0.14,47.104397,-88.418211,186.1,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",116,1.71,3.76,1,121.43,0.14,47.1044,-88.418212,186.2,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",118,1.74,8.62,0.99,123.09,0.13,47.104404,-88.418212,186.5,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",120,1.78,8.94,0.99,126.2,0.13,47.104407,-88.418212,186.4,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",122,1.81,6.82,1,130.92,0.13,47.104408,-88.418211,186.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",124,1.84,5.8,1.01,135.53,0.12,47.10441,-88.418211,186.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",126,1.87,5.58,0.83,112.24,0.12,47.104411,-88.418211,186.3,2.5,NA
"WE261112D_00076","WE261112D","00076","2023-08-23",128,1.88,5.85,0.72,98.97,0.12,47.104413,-88.418211,186.6,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",0,0,0.93,0,0,0.03,47.104485,-88.41822,185,3,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",2,0.01,1.52,0.15,86.66,0.03,47.104485,-88.41822,185.2,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",4,0.02,4.02,0.24,147.6,0.03,47.104485,-88.41822,185.3,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",6,0.02,4.94,0.11,60.21,0.03,47.104485,-88.418222,185.4,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",8,0.02,4.63,0.04,21.82,0.03,47.104485,-88.418223,185.4,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",10,0.02,7.29,0.14,77.01,0.03,47.104484,-88.418222,185.4,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",12,0.06,8.18,0.73,311.57,0.04,47.104482,-88.418222,185.4,2.8,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",14,0.1,8.6,1.03,426.5,0.04,47.104482,-88.418223,185.5,2.8,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",16,0.14,10.3,1.18,444.44,0.04,47.104482,-88.418223,185.5,2.8,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",18,0.18,6.27,1.19,434.47,0.05,47.104481,-88.418223,185.7,2.8,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",20,0.21,6.83,1.02,367.17,0.05,47.104481,-88.418223,185.9,2.8,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",22,0.24,6.32,1.03,351.42,0.05,47.10448,-88.418222,185.9,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",24,0.28,6.47,1,328.08,0.05,47.10448,-88.41822,186,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",26,0.31,6.81,1.01,333.99,0.05,47.104481,-88.418217,185.9,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",28,0.34,6.53,1,331.02,0.05,47.10448,-88.418215,185.9,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",30,0.38,6.63,1,326.48,0.05,47.10448,-88.418215,185.9,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",32,0.41,6.94,1,368.73,0.04,47.104479,-88.418214,186,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",34,0.44,6.84,1,369.14,0.05,47.104478,-88.418214,186,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",36,0.48,6.77,1,360.75,0.05,47.104478,-88.418214,186,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",38,0.51,7.12,1.06,382.4,0.05,47.104478,-88.418214,186,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",40,0.54,7.59,0.97,348.8,0.05,47.104478,-88.418214,186,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",42,0.57,6.76,1.01,376.58,0.04,47.104477,-88.418215,186.1,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",44,0.61,6.93,1,391.24,0.04,47.104476,-88.418216,185.9,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",46,0.64,7.23,1,410.51,0.04,47.104473,-88.418215,185.7,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",48,0.67,7.18,1,413.05,0.04,47.104471,-88.418215,185.3,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",50,0.71,7.23,1,431.22,0.04,47.104469,-88.418216,184.9,2.5,NA
"WE261112D_00077","WE261112D","00077","2023-08-23",52,0.74,7.43,1,449.24,0.04,47.104468,-88.418216,184.9,2.5,NA
